area_id,"Location Name","Road Name","Area Name",Pincode,Latitude,Longitude,City,State,"Location Type","Media Formats",Orientation,"Media Tags",Width,Height,Illumination,"Ad Spot (Duration in seconds)","Total Ad spot per day","Total Advertisers","Display Charges PM","Production Cost","Installation Cost","Media Partner Name","Site Position",Junction,Obstruction,Visibility,Clutter,"Gym Count","Cafe Count","Mall Count","Park Count","Nearest City","Office Count","Others Count","School Count","Grocery Count","Lodging Count","Area Affluence","Bus Stop Count","Hospital Count","Pharmacy Count","Market Presence","Office Presence","Pet Store Count","Total POI Count","Warehouse Count","Pincode Category","Restaurant Count","Wholesaler Count","Bus Station Count","Cinema Hall Count","Event Venue Count","Liquor Shop Count","Other Store Count","Petrol Pump Count","Manufacturer Count","Sports Store Count","Travel Agent Count","Weekly Impressions","Doctor Clinic Count","Metro Station Count","Clothing Store Count","Footwear Store Count","Hardware Store Count","Market Concentration","Office Concentration","Police Station Count","Income Group Category","Jewellery Store Count","Nearest City Distance","Railway Station Count","Religious Place Count","Beauty And Salon Count","Monthly Average Income","Vegetable Market Count","Apartment Complex Count","Electronics Store Count","Nearest Cinema Distance","Nearest School Distance","Nearest Airport Distance","Nearest College Distance","Automotive Showroom Count","Nearest Bus Stop Distance","Nearest Religious Distance","Social Service Count (NGO)","Average Daily Footfall Count","College And University Count","Money Transfer Service Count","Mass Media Entertainment Count","Nearest Metro Station Distance","Nearest Shopping Mall Distance","Electronic Service Centre Count","Stationary And Xerox Shop Count","Nearest Railway Station Distance","Average Daily Traffic 12am-6am Count","Average Daily Traffic 12pm-6pm Count","Average Daily Traffic 6am-12pm Count","Average Daily Traffic 6pm-12am Count","Automotive Repair And Maintenance Count"
16445,"Cadel Road Near Hinduja",,Mahim,400016,19.0413,72.8384,Mumbai,Maharashtra,empty,Billboard/Unipole,,,16,20,Nonlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16446,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16447,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16448,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16449,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16450,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16451,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16452,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16453,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16454,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16455,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16456,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16457,"Warden Road Near Gabbana RHS",,"Warden Road",400026,18.976,72.8072,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16458,"Ghatkopar EEH Facing Sion",,Ghatkopar,400086,19.079,72.9165,Mumbai,Maharashtra,empty,Billboard/Unipole,,,80,80,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16459,"Ghatkopar EEH Facing Sion",,Ghatkopar,400086,19.079,72.9165,Mumbai,Maharashtra,empty,Billboard/Unipole,,,80,80,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16460,"Ghatkopar EEH Facing Sion",,Ghatkopar,400086,19.079,72.9165,Mumbai,Maharashtra,empty,Billboard/Unipole,,,80,80,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16461,"Ghatkopar EEH Facing Sion",,Ghatkopar,400086,19.079,72.9165,Mumbai,Maharashtra,empty,Billboard/Unipole,,,80,80,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16462,"Ghatkopar EEH Facing Sion",,Ghatkopar,400086,19.079,72.9165,Mumbai,Maharashtra,empty,Billboard/Unipole,,,80,80,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16463,"Ghatkopar EEH Facing Sion",,Ghatkopar,400086,19.079,72.9165,Mumbai,Maharashtra,empty,Billboard/Unipole,,,80,80,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16464,"Ghatkopar EEH Facing Sion",,Ghatkopar,400086,19.079,72.9165,Mumbai,Maharashtra,empty,Billboard/Unipole,,,80,80,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16465,"Haji Ali NSCI Traffic going towards worli",,"Haji Ali",400034,18.9849,72.8155,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16466,"Haji Ali NSCI Traffic going towards worli",,"Haji Ali",400034,18.9849,72.8155,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16467,"Haji Ali NSCI Traffic going towards worli",,"Haji Ali",400034,18.9849,72.8155,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16468,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16469,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16470,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16471,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16472,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16473,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16474,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16475,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16476,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16477,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16478,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16479,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16480,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16481,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16482,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16483,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16484,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16485,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16486,"WEH Kashimira Flyover",,"Mira Road",401107,19.2715,72.8816,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16487,"Powai National Marble near IIT Traffic Going towards JVLR",,Powai,400076,19.1266,72.9213,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16488,"Powai National Marble near IIT Traffic Going towards JVLR",,Powai,400076,19.1266,72.9213,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16489,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16490,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16491,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16492,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16493,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16494,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16495,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16496,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16497,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16498,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16499,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16500,"Cadbury Junction",,Mahalaxmi,400026,18.9767,72.8091,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16501,"Vashi near Toll Naka facing Mumbai",,Vashi,400703,19.064,72.9805,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16502,"Vashi near Toll Naka facing Mumbai",,Vashi,400703,19.064,72.9805,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16503,"Vashi near Toll Naka facing Mumbai",,Vashi,400703,19.064,72.9805,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16504,"W.E.H., Dahisar, Nr. Thakur Mall (Site No. 1) Checknaka to Mira Bhy RHS",,Dahisar,400068,19.2672,72.877,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16505,"W.E.H., Dahisar, Nr. Thakur Mall (Site No. 1) Checknaka to Mira Bhy RHS",,Dahisar,400068,19.2672,72.877,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16506,"W.E.H., Dahisar, Nr. Thakur Mall (Site No. 1) Checknaka to Mira Bhy RHS",,Dahisar,400068,19.2672,72.877,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16507,"W.E.H., Dahisar, Nr. Thakur Mall (Site No. 1) Checknaka to Mira Bhy RHS",,Dahisar,400068,19.2672,72.877,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16508,"Thane Mankholi Nr. Indian Oil Petrol Pump Majiwada to Kalyan-Bhiwandi Junction RHS",,Thane,421302,19.2418,73.0435,Thane,Maharashtra,empty,Billboard/Unipole,,,50,50,Nonlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16509,"Thane Mankholi Nr. Indian Oil Petrol Pump Majiwada to Kalyan-Bhiwandi Junction RHS",,Thane,421302,19.2418,73.0435,Thane,Maharashtra,empty,Billboard/Unipole,,,50,50,Nonlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16510,"Thane Mankholi Nr. Indian Oil Petrol Pump Majiwada to Kalyan-Bhiwandi Junction RHS",,Thane,421302,19.2418,73.0435,Thane,Maharashtra,empty,Billboard/Unipole,,,50,50,Nonlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16511,"Thane Mankholi Nr. Indian Oil Petrol Pump Majiwada to Kalyan-Bhiwandi Junction RHS",,Thane,421302,19.2418,73.0435,Thane,Maharashtra,empty,Billboard/Unipole,,,50,50,Nonlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16512,"Shadipur Flyover Opposite Kirti Nagar Metro Station (Pole No.3)",,Shadipur,110008,28.6558,77.1508,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16513,"Shadipur Flyover Opposite Kirti Nagar Metro Station (Pole No.3)",,Shadipur,110008,28.6558,77.1508,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16514,"Shadipur Flyover Opposite Kirti Nagar Metro Station (Pole No.3)",,Shadipur,110008,28.6558,77.1508,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16515,"Shadipur Flyover Opposite Kirti Nagar Metro Station (Pole No.3)",,Shadipur,110008,28.6558,77.1508,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16516,"Shadipur Flyover Opposite Kirti Nagar Metro Station (Pole No.3)",,Shadipur,110008,28.6558,77.1508,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16517,"Before Andheri Jog Flyover",,Andheri,400069,19.1071,72.8533,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16518,"Before Andheri Jog Flyover",,Andheri,400069,19.1071,72.8533,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16519,"Before Andheri Jog Flyover",,Andheri,400069,19.1071,72.8533,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16520,"Before Andheri Jog Flyover",,Andheri,400069,19.1071,72.8533,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16521,"Before Andheri Jog Flyover",,Andheri,400069,19.1071,72.8533,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16522,"Before Andheri Jog Flyover",,Andheri,400069,19.1071,72.8533,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16523,"Before Andheri Jog Flyover",,Andheri,400069,19.1071,72.8533,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
